@relation AAPL_Continuous-weka.filters.unsupervised.attribute.Remove-R1

@attribute 30year_x_5year numeric
@attribute 30year_x_Baltic_vel1 numeric
@attribute 30year_x_West_Texas_vel4 numeric
@attribute 30year_vel1_x_5year_vel7 numeric
@attribute 30year_vel2_x_West_Texas_vel2 numeric
@attribute 30year_vel9_x_SP500_acc5 numeric
@attribute 30year_vel11_x_Sugar_vel11 numeric
@attribute 30year_vel11_x_Sugar_acc1 numeric
@attribute 30year_vel12_x_Gold_vel7 numeric
@attribute 30year_acc2_x_Grains_vel7 numeric
@attribute 30year_acc4_x_Copper_vel12 numeric
@attribute 30year_acc4_x_SP500_vel6 numeric
@attribute 30year_acc5_x_Sugar numeric
@attribute 30year_acc6_x_Aluminium_vel9 numeric
@attribute 30year_acc6_x_SPDR_IPD_acc6 numeric
@attribute 5year_x_Grains_acc6 numeric
@attribute 5year_vel2_x_Gold_vel5 numeric
@attribute 5year_vel3_x_Gold_acc5 numeric
@attribute 5year_vel4_x_Copper numeric
@attribute 5year_vel5_x_Baltic_acc6 numeric
@attribute 5year_vel7_x_Baltic_acc4 numeric
@attribute 5year_vel7_x_Gold_vel4 numeric
@attribute 5year_acc2_x_Baltic_acc4 numeric
@attribute 5year_acc4_x_ADM_acc1 numeric
@attribute 5year_acc5_x_Baltic_acc1 numeric
@attribute 5year_acc6_x_Aluminium_vel4 numeric
@attribute 5year_acc6_x_Copper_acc3 numeric
@attribute Aluminium_vel3_x_ADM_vel2 numeric
@attribute Aluminium_vel7_x_West_Texas_acc3 numeric
@attribute Aluminium_vel8_x_Baltic_vel2 numeric
@attribute Aluminium_vel10_x_Copper_vel12 numeric
@attribute Aluminium_vel11_x_West_Texas numeric
@attribute Baltic_vel1_x_SPDR_IPD_vel1 numeric
@attribute Baltic_vel2_x_SP500_acc5 numeric
@attribute Baltic_acc1_x_Grains_vel1 numeric
@attribute Baltic_acc1_x_Grains_vel11 numeric
@attribute Baltic_acc1_x_ADM_acc3 numeric
@attribute Baltic_acc2_x_Gold_acc2 numeric
@attribute Baltic_acc5_x_West_Texas_vel12 numeric
@attribute Copper_x_Grains_vel1 numeric
@attribute Copper_vel8_x_Sugar_acc1 numeric
@attribute Copper_vel10_x_Gold_vel8 numeric
@attribute Copper_vel12_x_Sugar_vel8 numeric
@attribute Copper_acc3_x_Sugar_vel11 numeric
@attribute Gold_x_SP500_acc1 numeric
@attribute Gold_x_SPDR_IPD_vel6 numeric
@attribute Gold_vel1_x_SP500_acc6 numeric
@attribute Gold_vel1_x_West_Texas_acc1 numeric
@attribute Gold_vel1_x_ADM_vel1 numeric
@attribute Gold_vel2_x_Grains_vel1 numeric
@attribute Gold_vel2_x_SP500_acc3 numeric
@attribute Gold_vel2_x_Sugar numeric
@attribute Gold_vel5_x_Grains_vel8 numeric
@attribute Gold_acc1_x_Sugar_acc5 numeric
@attribute Gold_acc1_x_West_Texas_acc2 numeric
@attribute Gold_acc6_x_ADM_vel1 numeric
@attribute Grains_x_SP500_vel9 numeric
@attribute Grains_vel4_x_ADM_acc1 numeric
@attribute Grains_vel5_x_Sugar_vel4 numeric
@attribute Grains_vel5_x_ADM_acc5 numeric
@attribute Grains_vel10_x_Grains_acc2 numeric
@attribute Grains_vel12_x_Sugar_acc6 numeric
@attribute Grains_acc1_x_Sugar_acc6 numeric
@attribute SP500_vel4_x_West_Texas_vel10 numeric
@attribute SP500_vel10_x_West_Texas numeric
@attribute SP500_acc1_x_SPDR_IPD_vel3 numeric
@attribute SP500_acc2_x_SPDR_IPD numeric
@attribute SP500_acc2_x_West_Texas_acc2 numeric
@attribute SPDR_IPD_x_West_Texas_vel12 numeric
@attribute SPDR_IPD_acc1_x_West_Texas_vel3 numeric
@attribute SPDR_IPD_acc6_x_West_Texas_vel3 numeric
@attribute Sugar_acc2_x_West_Texas_acc5 numeric
@attribute Sugar_acc5_x_West_Texas_vel1 numeric
@attribute West_Texas_vel4_x_West_Texas_acc2 numeric
@attribute Future_change numeric

@data
0.000974,0.014332,0.002505,0.166906,0.010663,0.002007,0.001569,0.001484,0.001071,0.006367,0.019197,0.01614,0.068285,0.039668,0.077447,0.023907,0.179237,0.063373,0.02631,0.023393,0.084412,0.089017,0.441541,0.124658,0.170254,0.117874,0.223031,0.077388,0.210221,0.109289,0.078113,0.06176,0.316163,0.192673,0.489052,0.018282,0.191964,0.702866,0.161682,0.750722,0.080887,0.070789,0.168804,0.357618,0.740198,0.427982,0.101147,0.226796,0.077902,0.752527,0.733186,0.694505,0.004971,0.067901,0.087752,0.104567,0.325962,0.556692,0.464858,0.077034,0.027474,0.037986,0.68374,0.121432,0.078096,0.492873,0.121749,0.747885,0.080841,0.237481,0.182726,0.007016,0.555553,0.071797,0.275154
0.000044,0.002214,0.000228,0,0,0,0.000713,0.000759,0.000725,0.000025,0.015769,0.009647,0.035329,0.007969,0.031648,0,0.013379,0.00215,0.013779,0.00409,0.009032,0.008677,0.101927,0.009449,0.122486,0.085142,0.299603,0.083004,0.007948,0.048742,0.060569,0.030567,0.127652,0.025804,0.379266,0.013282,0.028039,0.69854,0.180378,0.442657,0.047055,0.067294,0.164145,0.26579,0.166261,0.441576,0.230359,0.66277,0.01757,0.469206,0.129625,0.728455,0.002112,0.791891,0.688926,0.006982,0.160291,0.02607,0.058068,0.017068,0.002041,0.024674,0.399276,0.12887,0.06933,0.113324,0.086862,0.507385,0.073315,0.011081,0.014066,0,0.326387,0.027929,0.25462
0.001272,0.016465,0.003742,0.000316,0.000177,0.016697,0.025416,0.068272,0.005916,0.000291,0.083089,0.071645,0.351604,0.04025,0.117707,0.000036,0.000531,0.002614,0.015672,0.015179,0.010372,0.003036,0.009681,0.115108,0.396325,0.015592,0.143956,0.006072,0.007337,0.022726,0.0595,0.032076,0.105747,0.071426,0.141545,0.028309,0.094363,0.121913,0.105157,0.156724,0.09465,0.033942,0.097171,0.229326,0.785023,0.358719,0.128364,0.309716,0.158216,0.029599,0.081891,0.128756,0.000708,0.36934,0.036328,0.104583,0.335099,0.055909,0,0,0.010676,0.039377,0.079947,0.105811,0.056985,0.750643,0.03842,0.013762,0.060737,0.009605,0.018027,0.009091,0.082304,0.00253,0.018481
0.006546,0.018038,0.020947,0.013459,0.013762,0.027685,0.032875,0.086116,0.010891,0.005633,0.044567,0.236844,0.224926,0.074188,0.309653,0.000569,0.019492,0.03099,0.329646,0.017709,0.030282,0.010094,0.034532,0.031644,0.061587,0.021487,0.140491,0.028005,0.00124,0.021217,0.010625,0.039094,0.0996,0.030577,0.191113,0.02817,0.077881,0.030227,0.106949,0.587926,0.066147,0.034811,0.013134,0.080997,0.038217,0.387387,0.082979,0.006831,0.037948,0.036472,0.004322,0.03974,0.002327,0.324225,0.043716,0.037948,0.161541,0,0.001569,0.006476,0.063655,0.064005,0.438295,0.153747,0.096707,0.018738,0.048872,0.02626,0.075427,0.039626,0.04493,0.01641,0.011258,0.010929,0.433265
0.019937,0.036213,0.120437,0.168677,0.211562,0.274572,0.007235,0.034066,0.023886,0.005481,0.054101,0.333813,0.413376,0.26705,0.395971,0.001033,0.113948,0.233926,0.349991,0.053127,0.059974,0.065329,0.136476,0.446232,0.065877,0.194121,0.15596,0.100941,0.057415,0.103217,0.035274,0.048012,0.139972,0.23869,0.069145,0.006274,0.115546,0.162319,0.161311,0.461709,0.056698,0.109205,0.015854,0.009512,0.724336,0.307402,0.060404,0.041177,0.051432,0.094795,0.097842,0.13619,0.003394,0.05478,0.038858,0.104217,0.412691,0.001733,0.00062,0.001805,0.059772,0.026353,0.493319,0.404083,0.23762,0.333644,0.04894,0.132969,0.090952,0.507587,0.287187,0.484549,0.185737,0.17972,0.308008
0.015198,0.091751,0.159861,0.104394,0.318422,0.123395,0.00484,0.076928,0.063187,0.009297,0.030569,0.192584,0.544172,0.198517,0.099819,0.000342,0.321808,0.079918,0.186355,0.046515,0.056314,0.114754,0.205592,0.109236,0.476628,0.184038,0.08483,0.216225,0.033309,0.119004,0.011806,0.049711,0.025773,0.221715,0.003398,0.037383,0.718765,0.194671,0.194448,0.0035,0.390271,0.044007,0.022136,0.006966,0.160304,0.132665,0.482542,0.198622,0.282092,0.001552,0.072151,0.307611,0.011292,0.389933,0.150526,0.101514,0.297288,0.001813,0.001408,0.003525,0,0.045537,0.484718,0.474599,0.133392,0.024577,0.025564,0.057111,0.085412,0.043134,0.116331,0.229743,0.235107,0.1886,0.657084
0.019937,0.042316,0.190014,0.255008,0.211575,0.098126,0.009044,0.013566,0.058481,0.037767,0.071148,0.318355,0.513634,0.088426,0.147076,0.003099,0.111254,0.043045,0.256437,0.049075,0.07286,0.148957,0.097525,0.500518,0.257011,0.351657,0.211309,0.296643,0.382354,0.126897,0.023882,0.189485,0.163124,0.209091,0,0.078159,0.297147,0.137219,0.183118,0,0.044778,0.060957,0.023135,0.01695,0.623606,0.339315,0.139394,0.137927,0.084126,0,0.389267,0.36247,0.057292,0.122571,0.053835,0.126914,0.333792,0.017494,0.001973,0.014192,0.001383,0.084244,0,0.555823,0.171776,0.354094,0.073644,0.11617,0.128727,0.775561,0.316833,0.515645,0.382765,0.220534,0.473306
0.009944,0.049159,0.180125,0.011816,0.168117,0.032761,0.022988,0.088773,0.039137,0.26245,0.173294,0.348899,0.348501,0.147439,0.391586,0.038325,0.026142,0.024017,0.052212,0.034001,0.02163,0.039054,0.043033,0.089537,0.208674,0.465448,0.136485,0.22387,0.359796,0.064621,0.130919,0.166025,0.061863,0.172544,0.217592,0.216403,0.142683,0.158958,0.227433,0.658948,0.200503,0.171144,0.037315,0.030915,0.176646,0.383043,0.567848,0.123254,0.066029,0.402776,0.255311,0.460551,0.410948,0.393955,0.317752,0.022769,0.292762,0.191736,0.261383,0.264149,0.548267,0.443548,0.364343,0.659078,0.163697,0.077708,0.07178,0.283275,0.102712,0.28233,0.484275,0.515561,0.330414,0.447276,0.353183
0.025501,0.090164,0.206283,0.065447,0.50192,0.15419,0.013594,0.080778,0.083864,0.528642,0.195447,0.351551,0.65824,0.250547,0.249931,0.080517,0.127504,0.061665,0.362829,0.170688,0.044399,0.068736,0.124089,0.606555,0.219591,0.414978,0.351015,0.187788,0.185809,0.089012,0.13441,0.163318,0.225409,0.360835,0.152803,0.1695,0.12295,0.112983,0.28739,0.542448,0.118561,0.119915,0.017532,0.049332,0.78673,0.384131,0.231632,0.264925,0.296092,0.22029,0.300528,0.301258,0.254249,0.217988,0.373826,0.243219,0.447053,0.401562,0.162922,0.342912,0.405702,0.373952,0.276849,0.406722,0.18316,0.319721,0.097171,0.567536,0.123937,0.485721,0.412558,0.297227,0.458766,0.769742,0.092402
0.029302,0.129596,0.200587,0.040252,0.388753,0.130329,0.03632,0.042168,0.219826,0.239985,0.24394,0.181693,0.556059,0.090952,0.05408,0.058604,0.172443,0.160955,0.527736,0.124266,0.024563,0.025463,0.105499,0.328526,0.354313,0.227116,0.345798,0.386307,0.129452,0.22446,0.126555,0.09169,0.323415,0.323453,0.245564,0.312216,0.14383,0.100877,0.273969,0.501752,0.053721,0.174559,0.042796,0.201502,0.107358,0.329478,0.091458,0.114113,0.34905,0.184173,0.136814,0.276259,0.381618,0.371237,0.482272,0.424474,0.285113,0.263981,0.206519,0.356412,0.132766,0.116039,0.100034,0.322723,0.067386,0.039128,0.089051,0.598308,0.097956,0.562806,0.181116,0.15895,0.524756,0.763295,0.858316
0.028005,0.12887,0.106102,0.019354,0.139858,0.031539,0.0858,0.153094,0.302902,0.266106,0.188851,0.124582,0.310753,0.029979,0.01442,0.038637,0.346799,0.326349,0.272498,0.07969,0.029642,0.033565,0.31003,0.571525,0.213287,0.021862,0.034478,0.091644,0.411706,0.301051,0.156234,0.072961,0.113358,0.215036,0.104415,0.241937,0.159806,0.153612,0.323921,0.295958,0.098992,0.226113,0.095029,0.310297,0.853669,0.308894,0.059451,0.279421,0.179543,0.184628,0.460444,0.485211,0.473713,0.035102,0.162403,0.373093,0.313523,0.634147,0.378781,0.210116,0.132091,0.042586,0.014757,0.318895,0.082949,0.455675,0.042345,0.242873,0.098976,0.239049,0.187942,0.123659,0.14515,0.3409,0.854209
0.03245,0.162005,0.056479,0.034303,0.322555,0.016022,0.301861,0.209515,0.497442,0.688378,0.106607,0.091732,0.135726,0.024961,0.037286,0.09887,0.615283,0.260637,0.200174,0.021677,0.047376,0.088494,0.404926,0.056006,0.025615,0.002505,0.021381,0.33664,0.045925,0.293462,0.071797,0.041896,0.314358,0.073365,0.197327,0.273223,0.172029,0.120964,0.287053,0.555149,0.07918,0.193685,0.047865,0.590904,0.049113,0.510016,0.193971,0.057879,0.092293,0.348612,0.243582,0.486046,0.616978,0.111427,0.615271,0.071894,0.241157,0.060999,0.082325,0.227517,0.591089,0.058692,0.0226,0.079931,0.040642,0.028174,0.110464,0.557438,0.094228,0.044778,0.090695,0.173311,0.019492,0.183135,0.61807
0.034099,0.200714,0.139169,0.033967,0.139685,0.155977,0.473831,0.253102,0.559534,0.540286,0.095889,0.156783,0.159703,0.022119,0.034267,0.064308,0.173041,0.078425,0.017835,0.014821,0.019627,0.029721,0.422505,0.114045,0.009512,0.00215,0.006873,0.050976,0.115633,0.230233,0.095312,0.045537,0.605956,0.329579,0.34244,0.263964,0.134756,0.155897,0.333644,0.770489,0.077599,0.21733,0.101666,0.221302,0.756643,0.568413,0.080297,0.274058,0.252529,0.459015,0.172131,0.470703,0.585912,0.025906,0.069082,0.395262,0.541538,0.585101,0.091614,0.333737,0.779608,0.056719,0.05031,0.237388,0.108151,0.390304,0.128927,0.218579,0.122879,0.337713,0.153802,0.351016,0.085407,0.135465,0.12115
0.025501,0.172586,0.094717,0.002055,0.004237,0.126897,0.44478,0.593467,0.568385,0.068188,0.028351,0.040106,0.037442,0.001973,0.001328,0.053127,0.047196,0.003175,0.011429,0.014749,0.011437,0.021451,0.235145,0.025096,0.010079,0.001446,0.00016,0.015913,0.057436,0.166147,0.039761,0.030194,0.180576,0.227517,0.524124,0.44205,0.14831,0.390742,0.228217,0.639999,0.091753,0.109352,0.054974,0.027799,0.592362,0.397729,0.049117,0.080373,0.485216,0.656881,0.147979,0.801251,0.546239,0.032673,0.035064,0.468721,0.389266,0.487804,0.125227,0.26867,0.249105,0.020213,0.027883,0.174896,0.055943,0.17399,0.01663,0.012615,0.071165,0.114961,0.058882,0.037484,0.005186,0.038589,0.89117
0.03971,0.192127,0.197966,0.028782,0.090049,0.099861,0.608794,0.091485,0.591114,0.101581,0.025088,0.064152,0.016735,0.006611,0.010035,0.071679,0.014085,0.02179,0.067134,0.013745,0.089746,0.155016,0.022958,0.005819,0.001771,0.003616,0.000717,0.072581,0.138888,0.212237,0.033352,0.054787,0.223338,0.092019,0.085593,0.145803,0.090315,0.421484,0.280167,0.256167,0.019248,0.131531,0.092972,0.052469,0.313801,0.50806,0.11784,0.344855,0.043324,0.246385,0.348338,0.749351,0.62305,0.025577,0.376546,0.037737,0.468489,0.059059,0.058718,0.206401,0.194798,0.084737,0.066881,0.321517,0.165072,0.183464,0.015348,0.058102,0.094743,0.313903,0.269513,0.033672,0.020112,0.378781,0.667351
0.051946,0.252984,0.258044,0.209851,0.422045,0.190162,0.660472,0.225997,0.525954,0.585456,0.016191,0.032078,0.03137,0.146313,0.11803,0.095126,0.050144,0.080146,0.045432,0.026816,0.322437,0.438355,0.139791,0.002252,0.007611,0.108231,0.026637,0.234347,0.333298,0.404109,0.184172,0.061444,0.407937,0.1561,0.318123,0.435327,0.529698,0.149227,0.200288,0.379809,0.142506,0.400255,0.286715,0.151011,0.202185,0.635698,0.249148,0.295043,0.111461,0.255556,0.314249,0.568582,0.389849,0.085509,0.347516,0.131531,0.72824,0.20264,0.319671,0.326248,0.36923,0.119282,0.039415,0.356657,0.172466,0.160531,0.101405,0.434395,0.08518,0.253794,0.312916,0.387804,0.113463,0.511249,0.051335
0.070551,0.225472,0.24511,0.666297,0.440597,0.375445,0.792118,0.625073,0.619191,0.478367,0.020424,0.042501,0.295903,0.325268,0.199358,0.161961,0.393529,0.183295,0.301949,0.25602,0.346475,0.616801,0.287002,0.012702,0.071219,0.483478,0.327876,0.679693,0.259562,0.389849,0.108686,0.055758,0.447023,0.278261,0.210854,0.20076,0.198517,0.090758,0.160999,0.694391,0.46367,0.340412,0.321682,0.438827,0.608785,0.623323,0.136005,0.379325,0.343198,0.323415,0.162567,0.405129,0.439787,0.180306,0.277115,0.512073,0.821405,0.353622,0.568894,0.38672,0.253709,0.550881,0.612778,0.387087,0.156635,0.450586,0.104128,0.331186,0.078324,0.393306,0.253794,0.357618,0.234335,0.325393,0.174538
0.065439,0.241178,0.208459,0.496833,0.141509,0.318121,0.75437,0.514916,0.589685,0.054113,0.083683,0.114454,0.554643,0.109365,0.192015,0.040081,0.142734,0.197163,0.645821,0.438359,0.353347,0.634463,0.033579,0.126294,0.156715,0.264638,0.525549,0.201823,0.122919,0.259157,0.065818,0.0205,0.477834,0.297366,0.063453,0.139255,0.102631,0.395688,0.171422,0.274543,0.373826,0.227437,0.425937,0.498202,0.591056,0.511281,0.042438,0.101573,0.146794,0.203551,0.254097,0.633877,0.285467,0.137792,0.102944,0.327395,0.750364,0.565862,0.469374,0.482833,0.139255,0.51543,0.218283,0.245268,0.11878,0.357383,0.028494,0.118114,0.063263,0.39,0.136738,0.252554,0.29444,0.334837,0.661191
0.061391,0.279969,0.279969,0.130241,0.156083,0.130919,0.753324,0.141905,0.518609,0.012017,0.290299,0.450818,0.75843,0.123726,0.693244,0.090551,0.133525,0.609287,0.803309,0.539956,0.344699,0.630643,0.00371,0.448221,0.755234,0.410572,0.634885,0.075018,0.123549,0.096203,0.072037,0.01676,0.314965,0.117321,0.501684,0.707411,0.232796,0.357964,0.17719,0.515751,0.096652,0.263104,0.413945,0.574738,0.250121,0.673684,0.623897,0.549503,0.267143,0.453626,0.254553,0.760394,0.445084,0.483604,0.230874,0.227837,0.745426,0.544995,0.54605,0.313794,0.277794,0.590844,0.30396,0.29032,0.151512,0.169251,0.037568,0.117575,0.046448,0.301237,0.52148,0.141734,0.550771,0.295718,0.431211
0.080672,0.226796,0.251911,0.501125,0.504741,0.438338,0.702309,0.649554,0.419372,0.191488,0.316739,0.832141,0.885369,0.127105,0.609299,0.092963,0.542343,0.714735,0.878732,0.586494,0.328833,0.596625,0.102805,0.328833,0.25836,0.24031,0.602811,0.091795,0.079749,0.084275,0.032778,0.002163,0.3292,0.309695,0.197441,0.188195,0.11803,0.1328,0.206827,0.667322,0.244206,0.17461,0.327071,0.531671,0.420308,0.700513,0.493142,0.260624,0.08943,0.433147,0.21717,0.565597,0.45463,0.434374,0.221488,0.08087,0.874584,0.199976,0.619664,0.397674,0.706281,0.571727,0.433851,0.330798,0.113438,0.317698,0.077768,0.276208,0.048177,0.27039,0.488968,0.14415,0.390085,0.287499,0.324435
0.080672,0.268655,0.303664,0.88251,0.83387,0.783618,0.674325,0.023306,0.230953,0.501952,0.202413,0.815273,0.923152,0.129123,0.81509,0.122908,0.53835,0.562949,0.877957,0.73722,0.47609,0.538021,0.434601,0.238256,0.258638,0.385337,0.598286,0.217335,0.122934,0.133685,0.004554,0.004014,0.544751,0.665205,0.199199,0.149935,0.147793,0.108872,0.143889,0.677593,0.00759,0.09411,0.196721,0.539825,0.552897,0.643857,0.446968,0.154679,0.112009,0.318406,0.117262,0.392872,0.372359,0.549018,0.431633,0.080576,0.855934,0.140301,0.436967,0.372561,0.603118,0.213746,0.225788,0.288655,0.095835,0.365984,0.043597,0.279817,0.026205,0.50477,0.589386,0.726132,0.560377,0.593868,0.143737
0.053666,0.244618,0.185336,0.817084,0.683766,0.526896,0.382535,0.422515,0.115428,0.495946,0.117144,0.747492,0.891984,0.02101,0.811763,0.120386,0.464707,0.423347,0.850777,0.72146,0.555104,0.490983,0.544245,0.723471,0.465668,0.482125,0.731156,0.317343,0.194936,0.132572,0.003984,0.005009,0.376845,0.615872,0.395915,0.166029,0.367425,0.251365,0.059692,0.735758,0.360755,0.126062,0.118206,0.651463,0.485755,0.679701,0.299651,0.286593,0.281095,0.482575,0.396358,0.559213,0.345324,0.122626,0.176709,0.355249,0.630023,0.252048,0.358369,0.282398,0.14415,0.34176,0.745514,0.306769,0.092213,0.431655,0.016182,0.105747,0.008304,0.455827,0.709621,0.463471,0.413258,0.413249,0.215606
0.03245,0.195198,0.060442,0.544687,0.535264,0.324663,0.240166,0.134925,0.170182,0.48175,0.033487,0.814254,0.806961,0.012927,0.825512,0.074015,0.329208,0.139609,0.65299,0.528256,0.460608,0.32535,0.64788,0.422091,0.310647,0.090771,0.745899,0.230958,0.063035,0.005148,0.000881,0.00194,0.297366,0.660689,0.010996,0.110651,0.23436,0.340188,0.048699,0.028941,0.119746,0.0975,0.024033,0.567393,0.166025,0.768768,0.714907,0.140815,0.441015,0.023207,0.401773,0.628042,0.166523,0.356101,0.558665,0.15742,0.676134,0.099541,0.180652,0.301663,0.081587,0.151327,0.018814,0.086419,0.06963,0.153612,0.065582,0.562317,0.006388,0.042797,0.329828,0.358579,0.176886,0.222735,0.839836
0.019937,0.16967,0.032551,0.081018,0.331788,0.146203,0.188941,0.093237,0.123971,0.587429,0.034815,0.712947,0.777715,0.021322,0.72824,0.08884,0.116373,0.073639,0.367744,0.449047,0.101594,0.03215,0.68701,0.62477,0.62622,0.1178,0.340127,0.072961,0.002441,0.011894,0.001261,0.000843,0.801758,0.807124,0.466335,0.382394,0.353082,0.356067,0.032171,0.641948,0.114754,0.057883,0.035009,0.331051,0.606285,0.766668,0.533864,0.490123,0.455355,0.363032,0.245824,0.450159,0.096766,0.252984,0.415316,0.558067,0.6743,0.607238,0.547306,0.662114,0.153106,0.305884,0.354481,0.034406,0.045748,0.542466,0.09099,0.689424,0.004385,0.221817,0.239627,0.624825,0.403763,0.132901,0.583162
0.015198,0.146727,0.020264,0.05261,0.046414,0.14238,0.161965,0.208434,0.068006,0.251382,0.046275,0.475707,0.68896,0.011216,0.360022,0.053791,0.103346,0.114242,0.437351,0.226522,0.054307,0.008117,0.25602,0.550368,0.190484,0.070684,0.0996,0.065093,0.002275,0.01571,0.000422,0.001206,0.448423,0.818682,0.074883,0.13713,0.118877,0.594732,0.021723,0.292787,0.159734,0.020576,0.03215,0.140773,0.530988,0.386813,0.3278,0.223933,0.137219,0.122107,0.251846,0.328162,0.10743,0.20264,0.157103,0.25683,0.218104,0.427796,0.539615,0.537907,0.125699,0.273898,0.150644,0.034929,0.035064,0.415113,0.027242,0.105899,0.002096,0.04216,0.044664,0.070549,0.067547,0.031421,0.833676
0.010414,0.137471,0.041978,0.006911,0.025994,0.089168,0.041152,0.000843,0.093562,0.12411,0.034178,0.511045,0.296447,0.0016,0.234152,0.034943,0.066586,0.329282,0.186745,0.031168,0.014935,0.006632,0.171068,0.307823,0.178328,0.018594,0.028511,0.017203,0.003837,0.006965,0.000531,0.001425,0.278561,0.541567,0.452078,0.477107,0.475543,0.18373,0.031724,0.523972,0.000696,0.009487,0.026652,0.070988,0.559601,0.609186,0.283076,0.169031,0.035979,0.098701,0.146515,0.142929,0.245563,0.138424,0.074863,0.098997,0.259048,0.315117,0.409784,0.116642,0.348645,0.351243,0.127213,0.026563,0.028722,0.482323,0.004933,0.008045,0.003015,0.03336,0.170292,0.287036,0.040494,0.029275,0.295688
0.018388,0.145226,0.044281,0.014085,0.173977,0.163607,0.145803,0.161425,0.099296,0.425258,0.033364,0.158684,0.370569,0.003795,0.031201,0.029544,0.352344,0.363349,0.061083,0.044863,0.023869,0.017991,0.652888,0.136989,0.345851,0.002652,0.050892,0.230274,0.045879,0.011907,0.004495,0.013117,0.665753,0.617682,0.706348,0.486632,0.550106,0.01501,0.050078,0.803334,0.018691,0.015989,0.074162,0.544844,0.059413,0.253857,0.093878,0.030472,0.096033,0.073197,0.0791,0.075052,0.315345,0.413165,0.247396,0.613031,0.216813,0.280083,0.476234,0.104415,0.444797,0.447478,0.632233,0.019923,0.030092,0.055935,0.072543,0.481334,0.005772,0.232741,0.148987,0.766415,0.159043,0.122145,0.10883
0.022785,0.124099,0.095617,0.043408,0.408359,0.074215,0.140115,0.14749,0.122461,0.344025,0.023393,0.047401,0.120203,0.006736,0.049695,0.053599,0.417149,0.076747,0.063938,0.018228,0.03546,0.046709,0.5319,0.158697,0.082878,0.00195,0.047435,0.015567,0.009339,0.01754,0.00753,0.023207,0.456531,0.360671,0.423596,0.29928,0.420527,0.125649,0.111372,0.519022,0.022263,0.01628,0.056238,0.396553,0.682028,0.15626,0.027348,0.065169,0.061096,0.320025,0.42554,0.493372,0.43135,0.036371,0.058161,0.372772,0.221374,0.255464,0.150699,0.005646,0.422167,0.204993,0.18674,0.050243,0.046777,0.209614,0.05596,0.725483,0.011098,0.251327,0.125286,0.284899,0.263209,0.35968,0.638604
0.014003,0.073644,0.022128,0.017222,0.023022,0.005351,0.121567,0.155981,0.08418,0.205896,0.016718,0.0148,0.066147,0.015369,0.120559,0.05362,0.006556,0.014302,0.005667,0.002315,0.02674,0.04073,0.163626,0.042059,0.006468,0.001923,0.037973,0.003441,0.024556,0.018135,0.016718,0.01867,0.228116,0.019201,0.204985,0.06866,0.071148,0.302902,0.09669,0.778247,0.044146,0.036409,0.066615,0.543613,0.904671,0.148894,0.134116,0.780136,0.32301,0.795619,0.666234,0.818792,0.279308,0.469876,0.386054,0.315079,0.105874,0.053127,0.174863,0.002429,0.317963,0.21399,0.775278,0.011582,0.025239,0.503945,0.004461,0.063423,0.008825,0.352643,0.302143,0.032643,0.50176,0.088241,0.429158
0.021015,0.109576,0.003377,0.001001,0.016339,0.034722,0.144707,0.037846,0.032631,0.077717,0.008692,0.008972,0.190388,0.039803,0.095029,0.091142,0.011131,0.008623,0.012086,0.01301,0.014599,0.009909,0.195047,0.007421,0.022104,0.006578,0.089674,0.041557,0.02179,0.076768,0.008888,0.032256,0.049248,0.074331,0.071717,0.083506,0.014736,0.553462,0.037931,0.135738,0.003441,0.005161,0.038167,0.448372,0.00549,0.177502,0.06742,0.117553,0.755453,0.12435,0.207818,0.718846,0.115766,0.578803,0.659075,0.451429,0.080369,0.016191,0.15255,0.009107,0.066619,0.106304,0.302805,0.003137,0.015811,0.000367,0.034901,0.759711,0.004714,0.003044,0.030603,0.054501,0.124772,0.01776,0.351129
0.038148,0.14516,0.019569,0.072165,0.015046,0.120589,0.227867,0.331157,0.021685,0.05125,0.017975,0.084914,0.313296,0.124848,0.221159,0.13928,0.009209,0.032445,0.153165,0.08539,0.07334,0.044192,0.066434,0.128862,0.096842,0.02187,0.059723,0.131362,0.045588,0.299364,0.033565,0.117379,0.567052,0.171236,0.145263,0.103445,0.006603,0.785937,0.069419,0.246558,0.047814,0.005869,0.0258,0.259549,0.813555,0.225788,0.243826,0.624888,0.618226,0.218173,0.097517,0.714023,0.028284,0.30076,0.17762,0.279766,0.234533,0.30474,0.443435,0.357711,0.014977,0.113134,0.444645,0.067673,0.083902,0.20291,0.052469,0.367282,0.012042,0.028275,0.021959,0.005464,0.570934,0.039638,0.897331
0.045743,0.154139,0.004436,0.05787,0.001771,0.10132,0.099727,0.062841,0.031109,0.115993,0.029707,0.059413,0.212747,0.232099,0.053198,0.158969,0.006008,0.051862,0.302084,0.04228,0.182149,0.025615,0.046549,0.02252,0.054134,0.052197,0.008838,0.005401,0.106038,0.201397,0.038194,0.084783,0.008205,0.087436,0.058524,0.146309,0.064376,0.363361,0.05935,0.075052,0.005431,0.002846,0.031168,0.00985,0.646138,0.092305,0.072522,0.440192,0.074209,0.008939,0.023464,0.093187,0.014125,0.327829,0.042236,0.013543,0.208358,0.062601,0.394318,0.463973,0.042535,0.153304,0.049117,0.011595,0.036733,0.059856,0.001075,0.001328,0.006594,0.001518,0.004706,0.020656,0.012371,0.000708,0.952772
